feature1,feature2,prediction
-1.4509482493662553,5.602642761654656,0
1.910953133930837,6.5440263488964,1
0.7118791535570421,6.944585857180876,0
-0.24773828679349144,8.153959514270566,0
0.36146623472955847,3.383445075155206,0
-0.03294967113649252,5.2044188617094775,0
-0.2213467176273389,4.173558207803615,1
0.4772567765890197,7.078463411647636,1
-0.6919393741279137,2.471061405510381,0
0.7920059304997127,5.560614275011254,0
0.0732491338435717,4.277479926331062,1
1.303286033457417,7.5172117451447065,1
0.21348149028390553,3.927551235776216,1
1.0173489526279178,7.133840960689168,0
1.9117117810216346,6.338495395268152,1
-0.52967163142602,5.328103616176509,1
1.8421351581386567,7.420828531395335,1
-1.0572350817086993,6.461624037860035,0
-0.8629162863295049,4.4819486812786,1
0.23763149740948247,4.735458947207937,0
-1.1541817706052016,4.6098777734760175,1
1.2149840402113645,7.122957401910958,0
-1.2937590832496397,6.381065872544253,0
0.8227228082395113,6.788536389576486,1
-0.33215112645323436,3.7022833154731325,0
-1.2814290093816687,2.5782573624555987,0
0.21853781424668725,6.671858645983916,1
2.083474224850555,5.792993468284825,0
-0.24821806282518852,6.907726353060001,1
0.26746039788703924,8.414704743618191,1
0.7125135014308407,5.758344710434602,1
-0.6536076839104062,4.973400643279352,1
0.16227963718541485,6.006000056892012,0
2.213380496596502,7.982249730132433,0
-0.6655342337314392,6.604957238914017,0
-1.0090032165333054,6.594230689328155,1
2.3480512193748506,4.549403341043807,0
0.6043758582107771,6.48865477719741,0
0.6438291047573352,8.275263050738332,0
-0.33175226282358605,3.6104508619136313,0
0.06986397365800577,3.6944494461935315,0
-0.014711026369144843,1.6992175925726825,0
1.7110687457495954,6.573423614729764,0
-0.3564450676910553,4.651047823489993,0
0.6431160559197723,3.7925932586360673,1
-0.24088278139480285,4.523076374121038,1
-2.5579809603071775,4.876256712628539,0
-1.955662952616973,5.698665860783082,0
0.025705738717746066,8.588061821703873,0
0.7732841671026992,3.3855633707377093,0
2.1860949465976676,6.119940387586705,0
1.7785724906185885,3.7614653381412007,1
0.3401740967439029,5.124830350902087,1
-0.21351858586306244,9.688605437288121,0
1.1177359059836265,0.9485140714400773,0
0.9470294463476626,2.53368697441616,0
0.2630036002468654,3.8590663457040555,0
-1.8679352755603091,5.781800407390825,1
-0.39160120258384623,3.7433718656059094,0
-1.1514176307709147,7.264263454484391,0
0.09743797680365618,5.702064545848822,0
1.5820319646340077,6.157610656907581,1
-0.48286854856352496,6.664132669053805,1
0.19991276832296967,7.113049361372941,0
-0.2946572740642971,3.4706381367552543,1
0.9782361456949951,9.883191287367712,0
-0.03008042217415672,2.9949485322177765,0
-0.6865234429214754,3.072512853639892,1
0.04974017227270484,5.562815440650162,0
1.3376414100748466,2.555401724252277,0
-0.23276789932288405,5.132300090944886,0
0.5537017737903623,6.909574520099201,1
-1.5200740796843768,-0.5951797958667813,1
1.1927979160765791,7.983776475040242,0
0.5251857820114664,5.0036074030946045,0
-0.8464075354720134,5.079714280681351,1
-0.19689850327932962,7.262279290603683,1
-0.8630170399664118,5.744811549332158,1
0.9853090852052959,7.420037567515017,0
-0.03143432865941914,9.72173425973499,0
-0.9846358286691698,3.1121613316777337,1
2.246989673103566,7.752044175188427,0
-0.05358755101043168,7.80331589514275,1
0.5564257672511942,6.372048794812769,0
-2.006534528589772,4.794177095892099,0
-0.6832201658285046,3.8480776898914355,0
0.46313872327251293,5.935404742655445,1
-0.5640693453695781,5.714770104922803,0
-0.40408191895869955,3.770022935848214,0
-1.6380669963348402,2.7644811574628947,1
-0.15125239000764534,4.139524752605202,1
0.9074440828862106,6.057699811678306,1
0.06739449666974959,3.85418366649372,1
0.6904918936230093,8.516037970954976,0
-0.06996847212145071,2.3495082834573364,0
0.747318926058781,2.514294143627156,1
-0.3064240726593665,2.3776874769377208,1
0.18199108511627798,5.9876313081432215,1
-0.07213603086545804,6.755550252767226,0
2.2179665323725373,4.92678089132361,1
0.2584543999418757,4.163086987946406,1
-0.7360307611767373,3.952807561276126,0
0.31125086141428926,6.319485559710598,0
-0.11879520599450921,4.421827302630695,1
0.77047830825228,3.6078558841971358,1
-1.1488329165880302,5.9490251050520015,0
-0.27289365821033973,3.9933631050177683,1
-0.1248566706493726,4.866918213239042,1
0.6267583450104749,2.2694857059812605,0
1.1580555234490024,5.43339224154103,1
0.35786937376368855,5.223077198493599,1
0.5242379523737905,4.003307163851808,0
-0.889749687175345,3.7149644004112723,1
0.736907215713176,2.8349932052162665,0
1.6190456308889023,3.218338189482094,1
0.21215971576130332,5.995080422844427,0
0.03181005868429412,6.207085680745282,1
1.2027237474217494,6.614366730731442,1
0.2974543920859594,4.402897546471368,0
-0.7536116420184171,4.9981767448217544,0
-0.21495010890198366,2.808989647655363,0
-0.4123807212777639,5.833126179864987,0
-1.0782416355124709,2.8568612173795254,1
1.2124851961944243,6.766504277621946,1
-0.3546377603947846,6.2226156476099295,1
-0.4669847741594647,3.3234135744150906,1
-0.6664319790905372,7.643094718573787,1
-0.24249065037687578,6.509889788150185,0
-1.0844554999317124,5.926852476001107,0
-0.07992433414398739,4.673456857814803,1
0.8057940011240454,3.2518015415924264,0
-0.04241358797121405,4.968293982426476,1
-0.69537307156866,6.966322954088705,0
-0.1339076544626626,7.770527128113033,0
-1.9502766379143306,4.3849426868392625,0
-0.6351724207457106,4.559488044661322,0
0.7657956470391671,5.113174212752425,1
-0.6396830230264916,6.3585569188673405,1
-0.6088493588798585,5.754455163077445,0
-0.13055294832402847,1.684485593952104,0
0.25737462882728707,4.02714760972451,1
-1.8645182929238175,3.1368585239219837,1
0.4902277394412457,7.916857582794934,1
-1.0192904626920052,4.858833334229876,0
-0.4113286498258272,6.274201936174723,1
0.2140882403242697,5.5303553696556715,1
-0.438957251849587,3.6877268562283505,0
-0.6792211978464129,5.886066109887871,0
2.3970270651725123,1.5502866899718701,1
1.3159436813685779,6.023527212120758,0
-0.35957084868105144,5.34686350733862,1
-0.1354905156917873,5.291774506582237,1
0.38258299592051065,8.347376202102929,1
0.4227345326201384,3.8979131862204275,0
1.3860944258864978,9.147939937396178,1
1.0000143818670117,4.572935448778136,1
0.8149051799136441,6.7248730680562625,1
-0.432240086273747,0.9658498007467333,1
1.2615762501230683,4.76005907194044,0
1.0358874295074243,6.561389412239876,1
0.08881589728687284,6.099894391394391,0
-0.9681392647452948,5.813474584541809,1
0.5345946197367795,10.116823461699328,0
0.6659724688365272,3.4319863779671844,1
0.49985346913534134,5.633820373545235,1
0.3215428560572441,5.06191939266617,0
0.5994461453953515,4.698529428810155,1
-0.29594898392746816,5.719390686114458,1
1.2292344856036015,9.142663817086703,1
0.010073153332773456,7.200393205594861,1
0.7231179117912715,6.981601622895158,0
-1.4259520126534029,5.028890195585863,0
0.032922455176671,6.675391021301104,1
-0.8677183991256632,5.756170420911678,1
0.6967328444596107,4.467582837352029,1
-0.11856476998793836,7.934011649730596,0
-1.744340154145743,6.377507068259339,1
-1.5614556321798534,6.17773737979469,0
-0.6465344402570351,4.975582693312064,0
0.020452596590605818,4.454673737122822,0
0.4437583664291622,3.020674779144551,1
1.4649252545163007,5.109469768611341,0
-1.1195253332291648,6.49230682388777,1
0.5204597441354544,4.162010868663586,0
0.7527292937223149,2.456530063058834,1
-0.14479560523270527,4.297495442506068,1
0.06542525581840812,1.6274654179510826,0
-0.844371930357084,6.018536449017563,1
-0.9486172930305206,5.928311308862206,0
-0.9517262917586843,8.477664572630024,1
-0.19478459100329643,5.007843982675152,1
-1.2511502861520412,4.186165685324377,0
0.24552970149297126,7.7805247460072415,0
-1.0699739453295019,3.2021583799295774,1
-0.25665372759549904,6.001034242557786,1
-0.04667467163841836,7.113079249616018,1
1.9227380298616374,4.430485739514722,1
-1.764983983713152,4.172563529753935,1
0.5920597050571784,6.243586564287442,0
1.905775620634573,10.881857014324213,1
0.2025665746716764,7.334717826536332,0
-0.7034028411091608,4.091945312009981,0
-0.6804033313167056,5.119109903924215,1
0.8565819798190419,2.7659662864921057,1
1.4464366341337813,5.374177108065004,0
-1.4997525123669038,4.36835410189641,0
0.7591157867645915,8.005891659961078,1
1.0302025038798006,1.5429933329739498,1
0.665529463493804,6.287514762891366,0
-0.8262936892212448,5.911787004307646,1
0.7588488869259075,4.314887277618506,1
3.0707634416582286,2.743641215220155,0
0.8317516556802698,5.017629182545979,0
1.3867522030121233,7.635501228859588,1
0.9696217072048888,10.376426448264471,0
-0.8225841986940697,5.3334520606656,1
1.2684389253984567,5.471538201541129,1
-0.4181757411157248,6.725740030531342,0
-0.5332265639553092,2.650496152606164,1
-1.0426465767639963,7.432424459810194,1
1.7924603788527091,4.039466461069624,1
-0.21511013840199023,8.301603954996704,1
2.4705318633599527,4.585675091099965,1
-1.5290376545956046,3.9362850114258503,0
-1.2665808822631248,2.8323291017624856,1
-0.16056362418885675,6.337900952234252,1
1.9778459668186033,5.3702043264140755,1
-0.9023743690067535,5.662811886678001,1
-0.48716581758324423,3.2901692810508036,1
0.33805315197949365,2.6638661456467787,1
1.4017387833426613,2.5645883570161345,0
1.570236665741665,4.345100463485775,1
0.5016899719763176,6.611440631300606,1
1.8230431663333333,6.886372808910026,1
0.26655566262885266,5.259806348666983,1
-0.5261268745839439,-0.08099101403241349,0
-0.019226407946548243,5.975726624719496,0
0.6650207591186726,3.619731231522116,0
-0.746376073477363,4.83101316867365,0
0.40311593261047307,7.084367026809565,0
-0.9096154637253417,4.393719532205394,1
-0.6212340870226063,5.591138567528051,1
-1.4016353023635353,3.07643024185562,1
-0.7580030826578953,4.833998177597019,1
0.8844773555080014,7.989686399180576,1
1.677520612000756,9.398025675070725,1
1.0544470713382712,4.805640518316708,0
-0.3753612023739187,8.695753604204715,0
0.804353534236737,2.4095680968205078,1
0.7692410614887425,7.976140323487989,0
0.3178734920747956,3.7880841842484796,1
-0.1449636391250051,7.161965942346082,0
-1.074514856977234,4.709156197245226,1
0.593745454464607,5.430696485338295,0
-0.4156667397647464,5.413212447744765,1
-2.1127044488333695,7.453864199752322,0
-0.6351861892413503,-0.24884313238587819,0
2.228770174742275,5.211158654033749,0
-0.996553929816777,3.546800145221293,1
0.8141331233368818,5.513010024530848,0
0.2096425292105483,6.328276064218268,0
-0.601435835531433,4.770915068435752,0
0.816483468314392,6.386580835185634,1
-0.9191434639384449,4.247235652157566,1
-1.6378130914451927,5.780011501225889,1
0.7702644309880345,4.368223744816834,1
-1.4446889232046551,3.538840964450241,1
-1.1620273491832354,5.021649033754677,1
1.296091353172117,3.2367964896898345,0
0.8192862648998485,4.017454605711756,1
-1.7761411810684462,3.117101248290223,0
0.11702785688492413,7.7623793360862425,0
-0.2925002257383986,4.376758106595384,0
-0.541000603128994,4.175408413570528,1
-2.5351639600214413,7.112740972332402,1
-1.5032639407546615,7.857992810143115,1
-0.5026830698967024,5.523414827814758,0
0.7507072405438133,5.198482182926048,1
-0.6363593578540073,6.579746610360942,1
0.43043179184960934,5.316980173830681,1
-0.7188324322118865,2.605390399869307,0
1.562192533176208,5.3075542039818515,0
-1.921611414346184,2.7586749678134836,0
0.43732978257134275,0.38227996403270925,1
-1.779389381972845,7.196438618475741,1
-0.10948148387842041,5.401407482238255,0
-1.8283266591612963,4.42070733098195,1
0.715260564807523,4.83209349712755,1
0.5301637984238664,6.683356617502309,1
1.2183224178467573,4.672131830809842,0
-0.41078634730497365,7.532592244477098,1
-1.0849111866147967,4.33852644481695,0
0.8450724130693308,3.7627188004071477,0
-0.4862188000302428,8.138834302250034,1
0.7766104042707591,6.430018801984938,0
-0.12675821776255636,7.094230870075052,0
0.5484045510664755,2.9411687942290143,0
-1.0632427158639335,7.087351631940158,0
-0.6789522972171325,6.715825801709807,1
-0.5279697813011537,2.2542139616702745,1
0.4835238728215948,4.143582331205555,0
-0.05666938379338078,6.602785915578314,0
-0.8439587077367889,5.5014225414434845,0
0.2107631539704839,5.459174320201045,0
0.4421399223176852,5.662007474825547,0
0.8200504440645452,7.585222529224,1
0.15913574842096917,7.584948520600239,0
-1.1636426553490073,6.721760710441291,0
-0.023565236100119014,5.3264024118736435,0
2.0059763272300364,7.238544337920775,0
1.1990286285295086,5.351368106970003,1
0.7094441069439856,2.651795128267965,1
0.4423479425824564,3.3511379031306596,0
1.3996070350173337,6.941272435515197,0
0.6316836537531648,4.938116638719954,1
0.07150669010345878,4.460066278519598,0
0.3443774917260371,4.661939209565204,0
-0.22092269557608107,-1.0156663510753363,1
-0.03108192388080965,7.488382335312005,1
0.9335780673840338,2.9732577538946536,1
-0.8228792932762399,4.656085203794663,0
0.6419606049747034,4.48113216216714,1
-0.18277484298135047,5.693146427648205,0
0.32915115846950566,3.3572347048006375,0
0.005712062730115105,5.602625067689416,0
0.34496862430583,3.940671692043428,1
-0.5251354543393957,6.69303551309352,1
-0.28013624643095403,4.278409190548162,0
0.612420055207795,4.540707597223849,0
-1.3941881527153963,4.82259553323061,1
0.8138727478066129,8.304273387859386,1
-1.734682746294479,1.6520416597012333,0
-1.0624890396813067,2.456738220185234,0
-0.5743630366844709,6.069767626291824,0
-0.6937051895229477,6.913317914328799,0
-0.06861950870885901,4.725802286590434,1
-0.29564386030114076,2.366665267762375,1
0.4699890309820153,3.80199587628141,0
-0.7842060710402752,2.292439722653271,0
0.4346191826836116,9.398316592987975,0
-0.2847615201588344,7.9659832849835,0
0.48059010879980824,5.817855451644642,1
0.5505834370511297,4.2094825114671135,1
-1.66145790873586,5.491068107741881,0
0.08138571218587681,5.232332677010361,0
0.12507421955762302,4.32232984583868,0
0.3946328191996115,4.698635104840293,0
0.4579141712439977,5.58561653354594,1
-0.24549348539508933,4.6166243612331845,1
0.3209039433504087,4.735990772613041,0
0.9928029074960979,3.1203666458261337,0
-1.0620535612258741,3.9820884132764,0
-1.2996514737409204,7.906594608228678,0
-0.3157523810577114,2.159625534153513,0
0.05935571350771238,7.516753409811566,0
0.870809418990529,3.926079861797175,0
-2.2502840152790875,6.706255288097,0
1.3894779186612412,6.186473135142661,0
0.32751672792693415,3.7689509488214434,0
1.0224632683578951,5.029788426343467,1
-1.6271462397916305,7.451202620072079,1
0.18045894533686346,5.972826590083284,0
1.0116930299295688,4.1207441870951,0
1.1277633607763657,6.807609996645219,1
1.2649488741498776,2.892335804133323,1
0.2505417758817755,5.455881728479624,1
-0.05522182498880387,2.198219122080315,0
1.9836094965222635,5.103906072330024,1
1.2746875383605825,3.5878499748818014,1
0.2497856848763368,3.3315651428810877,0
-0.1615093307151859,3.4522499874870447,1
-0.6700853220167514,5.869401570768772,0
-0.006024023635993652,8.473497443840875,0
-1.0883771308334877,5.016808604305632,0
0.24682632816952146,5.865627308468435,0
-0.503721146602476,4.188907578970699,0
0.6642650756816174,5.2600504671475194,1
0.3392032962529431,7.049732543799713,0
-0.8464318070894709,2.383409185797794,0
-1.4393349623759284,4.808509146736239,1
0.33604188826614373,7.026097398767286,1
0.40693102001465886,2.568352574335833,1
0.7045354236850023,3.3362499885284898,1
-0.3889486186421624,4.74638856306549,1
-0.35192065800294275,5.054652484988539,1
-1.794749791629164,6.188448204799478,1
-2.6192907740901807,2.9834384814439567,0
0.3025735452857229,2.1427691130155075,1
1.5729096166339298,2.4487270559950667,1
-0.7181896011428175,3.2327417254407247,1
-1.097916002859644,5.346251498682578,1
-1.587072094999421,4.523253378590108,1
-0.34762220406701394,4.082955816415518,0
-0.8072984564978193,6.094388502012484,1
-0.5061052193315775,6.378624517327555,0
1.4242588466907415,8.231010744521098,1
-0.3151304307518915,4.112531215639897,1
-0.838268671038402,2.4376527008019733,0
0.4542829633344613,1.1831749197272048,1
0.33682741154419177,1.2228342147904434,1
-0.36604431183441555,7.204656090225508,0
0.40955051190862557,2.3844387336573853,0
0.15903534213492268,8.005318266458348,1
0.8440367876123906,3.308958370648666,0
0.33173706243989276,6.262752726173922,0
0.0724393042240345,2.8577334460060997,1
-0.9961148005912076,2.825464405923891,0
-0.9286595138030569,4.575215527136381,0
-0.049398371490985374,2.539700088047352,1
-0.17950389070797704,3.2857512734161913,0
1.2396629884203774,6.629230769679467,0
-1.2813959237239279,5.081905851830542,1
0.24223663759792927,6.090439786297642,1
-1.187596207522121,6.407905017736462,0
0.8595764898870559,5.68041546055468,0
-0.6173942320376261,5.851046246077866,1
-0.12015389987439289,0.6935959831256149,0
0.44136298290735526,5.059023192886337,0
-2.190264074666657,4.773000721672851,1
1.6280886796236147,1.016203076379731,0
-1.1158182656817441,5.51245615758389,0
0.4432205242095889,5.27767823381587,0
-1.2282249309567557,5.716548771291353,0
0.10940490170824768,5.625713865623753,1
0.02630778388447336,7.85180775022917,1
1.3210741551962306,4.851988560872812,1
-1.2330215667476834,5.243387393031236,0
-2.5301117253899967,5.749840917681735,0
-0.4451908585232302,7.634488708805066,0
1.9724229861847364,5.54189044013002,0
-0.037290360450108556,2.6552465324354704,0
-1.2149850055332303,9.26946050988074,0
-0.3002586989475495,3.128378500536031,1
0.7352137742493202,4.843792088464685,0
-0.7334797219606166,6.601862048666435,0
0.03243159235223542,3.699896033038269,1
1.3453556713668062,4.959412095334758,0
0.32045884202700364,5.1688220836887275,0
0.2970703671115402,1.5795765186047244,1
0.4309524998258474,0.5212976346368574,1
0.4818399781903044,5.8507821856651905,1
0.41677302974553115,6.2884857641683904,1
-2.3650806638295667,5.387629125035702,1
0.4496453534895082,4.936258300416521,1
-0.06953926545702686,9.86279683180426,1
-1.295781677736538,3.479906022781214,0
0.6449199318073279,3.7792599897812327,1
1.1942645279729254,8.262405814720893,1
-2.799823637477519,8.148987603706251,0
0.880180291003416,6.648966175281673,1
-0.008731937665861623,2.1955786839166542,0
-0.08463822233369903,3.0988449812930936,1
-1.175522600796781,6.689360530903979,1
-0.5157529941146853,3.4872478879585556,0
1.325889379340948,4.84396074726294,1
2.0683243703565766,8.603576527301353,0
-0.5163113544700264,6.380965963239177,1
1.2285695881627232,2.9453065646196968,0
-1.3246039602874755,7.692287725862554,1
-1.0120858366960939,6.9413484452489405,0
2.252893769644786,5.239710642282753,1
1.1158001390325702,1.7437107684515407,1
-0.39918479912331895,3.294827037035928,0
-0.6457703424906509,5.077390087028776,0
-0.26323393872093925,2.5491882609669085,1
0.33297404423092647,2.3579445954828375,1
-0.20466166866295554,5.538534178026188,1
-0.42806089085166465,6.742685497240343,1
0.4241985176082167,3.1677044329578368,1
-0.36521751054051715,4.593403754143302,0
0.8924279949613046,3.544156708467866,0
-1.3471443765485867,7.366691215446165,1
-1.9653130739994298,6.215967480049823,0
-0.6865070039013,8.757037875556907,0
-1.4387741638963958,3.199574907253962,0
-0.3011150976677672,7.8085673003905125,0
-0.2811345230996442,3.408411833685794,1
2.024770861835425,7.054454141171314,0
0.5217164897414471,3.855550669374172,1
-0.7151398013962628,3.194504328260519,0
0.3769066867494941,7.060714780090205,0
0.7485410570995454,7.506451793968726,0
-0.21567167996806805,4.138748673458873,0
0.7823824251717166,4.858493009050356,0
-0.15093387940233585,2.685522715808601,0
0.14119638164997347,3.4077492062701262,0
-0.18377517051669032,5.563802605464224,1
0.2969673344341539,10.511875315060209,0
2.09417284637555,2.0865967306538855,1
0.49044080460753264,7.265188642396014,1
-0.7597019441074542,5.336674476693158,0
1.6930295166741147,0.7212592258000976,0
0.3863726438356984,6.3789059136291515,0
-0.6534328708525727,3.9449044013679417,1
0.35647487296665786,4.120374619516807,0
0.45132401243340625,7.970228973721038,0
1.4266066855209647,5.369976818141777,1
-0.3301117351291888,6.020280658268377,1
-0.8671321712448236,4.283784044415535,0
0.3582990280073927,1.7111760226429182,1
