feature1,feature2,prediction
0.03890430968454787,4.352136041383044,0
-0.04571619889866078,6.612771322856842,1
1.5232746193081734,6.486831293325099,1
-1.8458320561316621,7.369382626826465,1
1.9066332169041498,9.538481761009038,1
0.34104728244019117,7.4184710065143324,1
-0.5190788193390065,5.357010888209502,1
1.5860695239122542,7.617672484798767,0
1.8350279343213518,2.88441394747036,0
-1.1748701806805766,3.7565430726398468,1
0.08937500173271755,2.836459972709635,0
-0.3573978183637699,5.1914539079064586,1
0.6693184992539863,3.696608750964538,0
-0.5705650159783434,4.561515738538138,1
0.6423355952095369,5.499814652138093,1
0.40891743076456416,6.83194293167436,0
-0.33442839741883335,7.1267093738431795,0
-1.964178758865156,9.32038514548723,0
-0.12326147363389127,5.911100418953257,1
0.5605375390421872,7.836845455873737,1
0.5901928978330829,2.760984716399348,1
1.2280832385168357,4.082864314507779,1
0.012970391961088549,2.666968876710109,1
-0.2668594479449611,4.013101381278078,1
0.7226576348961116,1.5353206158464054,1
-0.2438179242344325,4.490984013876691,1
-1.1450635022197868,5.2283307284765765,0
0.39687533585173723,3.968202206704044,1
-1.6810764157791067,4.133481428406633,0
0.693743509794131,5.272085906983087,1
0.8416951478867708,4.473749443826147,1
0.9959420570327827,1.2865770638260705,1
0.8959622674603887,4.4200156820899315,0
-0.11282183916506261,4.780632031054583,1
-0.2861226358857896,8.940241551580403,1
-0.10460022053313758,5.434544488689225,1
-0.3268527179248989,5.213612954792923,0
0.41514144897548816,8.371596548216239,1
1.0715206525342906,0.9317529892397491,1
-0.36886564836569025,4.972575606559489,1
0.07262070092656424,5.100995498004554,1
-1.705292077943846,3.9383600569999,1
-0.9910016002355632,4.802889124869538,1
-0.34018708699805644,6.110268166206639,0
0.3545720696513995,2.76995132594116,0
-0.5100360386588526,6.849284335583326,0
1.5232028248713807,5.1506369623800214,0
1.0232656575927868,6.355946276545727,1
-2.0725195349636785,8.24003123989198,1
-1.9674492736256037,4.9694140625547085,1
-0.22461990051519115,4.6251651953082416,1
-2.860586499075773,6.654144461107507,1
-1.099275124147603,6.007930547114336,0
0.8316407969392944,6.202799876226143,1
-0.7163564947729473,3.4140890742541328,0
-0.6976814045825802,4.553112664606164,1
-0.5254247771968134,4.4572458359268765,1
-0.036434285580488064,3.368856196270279,1
-0.4534582816625023,9.403194854879454,0
-0.010409336967607345,6.056788556302283,1
1.4951160825889578,7.99244667279271,0
0.4691569676834465,3.9523039531616098,1
-0.17796982220731325,5.2684043956641,0
1.2204020502528394,3.070873793990229,1
-0.8689473547502518,2.643937479627356,1
-0.0013453718706334704,7.460930887653658,1
1.1980066051438283,4.448858853778983,0
-0.3817825210725944,2.21025193798498,0
0.03590149498590936,4.864368863598499,1
0.06351933734021419,5.045715259679175,0
1.650911509342507,4.50004122629778,0
-1.920997918009257,3.075881375553547,1
-0.25478537817975794,3.1944258465893274,1
-1.022210250966556,2.7481445134119027,0
0.5682998861689718,4.475586523957126,1
-1.609783031274364,2.581652044255215,1
1.3893510540538334,5.828673327229001,0
-1.0652146295377494,3.8450466530930463,1
0.6721354740208161,4.404454542141476,0
1.3252732925046409,7.6472893415242575,1
-0.5109332886564121,4.455438985052806,0
0.42302174845186125,2.3294795874240517,0
0.8658391274017482,2.3871148736906305,0
-0.4072952100986372,7.396791326414874,1
0.10217164580997534,6.926215687842625,1
-0.8881759419893409,4.712435651587065,1
-1.4459755684583766,3.1863066070850703,1
-0.6552611830711278,5.666768884803331,0
0.7669563092828403,3.330809869437541,0
0.1261748012519868,5.370067827776078,1
-0.7450081178619665,9.077578954278856,1
0.24468423704917633,1.8969108325727264,1
-1.8412200613820746,4.792518619782179,1
-1.440748747894522,3.265872368492966,0
-0.1920843565468001,4.158577561801064,0
0.9120856745985051,6.109716043093278,0
0.4268745958744762,6.407635566140546,1
0.6715081258844069,5.527296212518438,1
-0.6913007131756101,5.015893098502314,0
0.1186447712739009,6.23360580256567,1
1.0252073692851316,6.900508349209707,0
-1.4921477607602933,2.3676633843118426,1
0.8383948307815692,6.6742559472312015,0
-0.8141059639633249,4.370447343881196,0
0.3598244622662325,6.238893630524624,0
-0.2116616341714603,3.208397524195549,0
0.9079471520870276,4.75858475038661,0
0.869035449815138,6.298333498373286,0
0.213996551903841,2.961356512770356,1
0.3049609057256694,3.628586331060067,1
-1.9564363410199221,5.2656455460343485,0
-1.1314478864363442,5.430776450088821,1
0.8609010090256702,3.242379173334635,0
-0.5009773105099353,4.244933235685658,0
0.13418876707258467,4.187400763338239,0
-0.01850411560822715,6.51877338887162,0
-0.2121416628289336,5.714320150870786,0
1.2039639893840293,4.602632239722053,1
1.0132083487034316,2.2282559208048816,0
0.6994636887398327,8.989052213119422,1
-0.5253358046891554,7.7312523838252325,0
-1.6321370718731474,7.4067075321156635,1
-0.007093335936682982,2.906047431864064,0
0.48043178055869273,4.261289489685052,1
-0.4000383627866115,5.212027241755554,1
-0.8832234578330589,1.1811940266570082,0
0.40072958283008264,5.111609793589073,0
0.19001315691808673,5.790745722879874,0
1.9310870752674079,10.449493277207637,0
-0.41204986192369963,3.610677328239154,0
0.19880853791490916,8.359751207459285,0
-0.3223330985915108,4.738520477142798,0
0.3049689901156133,7.706668967760402,0
-1.454863861718249,3.800168581646881,0
-0.9095038659920679,1.7541725039191598,1
0.49775736039553653,6.105052706376071,1
-1.8025139269704682,3.378467359470757,0
-0.7584991934237504,5.547515080028557,0
-0.4723490436831927,4.816222464558485,0
1.364157501825199,3.74505910744906,0
-1.3348902825113995,1.5714242987081297,1
0.5528964827688222,8.569278581052771,1
-0.0612966301006136,5.804766887474253,0
-1.8311811828714284,4.274530625948193,0
-0.3879871206418446,4.856359906118185,0
0.6914774682089277,7.554949346184322,0
1.0896290160148838,3.3316524937710716,1
0.49621193988198353,7.023922874819203,0
0.11681582590080482,2.564974086490038,1
-0.5476134454428053,5.303759337160339,0
0.4536068809790942,3.149942751811258,0
0.03871424318024207,9.481103263530846,1
-0.5335929478313757,6.128701127300194,1
0.2828216214236544,6.094480526292378,0
-1.5050909204998495,3.7035228914350844,0
1.5282864599422978,2.9491153741221185,1
-0.648085143555851,3.7229591659786614,1
0.23545227611794894,10.012020076865008,1
-0.49284183411056237,4.424818962093933,0
-0.005020623306962461,7.1203307012787445,1
-0.759346171897297,4.975645133422785,0
-1.5889850578008105,5.179594480731895,0
-0.5461484544285299,4.230572996780375,0
-1.2706355304354002,5.2197567169794485,0
-0.4747997480741472,1.139266307121594,1
-0.364141670582691,3.356995422484072,0
0.8175782688224229,7.451244062071433,0
-1.080802752538939,4.5213149507502575,1
-0.4595826165830992,5.265619168441631,0
1.3543177275041898,5.807795925839434,1
-0.2849948580187542,1.374294086318903,0
1.1985591612262385,9.181835485041804,0
-0.6904876598492505,6.622432697923591,0
-0.34596149959336847,6.20383039907909,0
0.7119814371099277,7.353615722671487,0
1.1899552462026215,6.805748438057325,0
-0.6008455859700429,2.732799372320243,0
1.4493812206783052,10.509731370797105,1
-0.46071390606011664,6.751262080269996,1
-3.2860754321799623,4.322208488188911,0
-1.0311579762303271,3.7296536028625393,0
-0.5140403940703184,8.170722076340146,0
-0.990431093008547,4.146357146129817,0
-0.17243401288593066,4.871857214295418,0
-0.9965725562323028,2.906428215464724,1
0.6947988108478129,3.6820556628651584,1
0.9901283191205764,7.112950831310655,0
-0.47479189577693914,3.753291339746644,1
-0.9481643800025825,4.633577408040907,1
0.4630505848925328,3.7757907803330166,1
-0.27153422267002003,2.0815088727987385,1
-0.4551883115024467,1.5406836839573659,0
-1.014484235319701,5.363724983820911,0
-1.3470873217112067,6.84194564355124,1
-1.2752512357504964,3.1477030640020773,1
0.2390162567422009,3.92633137731565,0
2.008419608880713,2.656294658653439,0
-1.3156735788617397,4.029080628401587,1
0.10383889747867148,5.562882030066662,1
0.5680127306364234,0.9008114390672652,1
-0.029677359445856876,5.261627732495409,1
1.360730495188209,3.167520770884987,1
-0.5227569235626092,7.2298724459965324,0
-0.43607549793519446,3.19515740617164,1
0.9181616113881496,9.516535243539728,0
-0.9366047434204149,2.2048031380325614,0
0.2172943513708418,4.5158837275079255,0
-1.8453683301706223,5.394320142508859,0
0.8266441062071209,3.593097072040636,0
0.09186121354143821,6.973884915496134,1
-0.03497974607952827,4.767170265305124,0
0.268778990226335,2.290622727713855,0
1.3191217997714801,7.130595468331199,0
0.611119603095026,6.636105216893922,0
-0.4753720825112078,2.7926368836998443,1
0.9896771380713641,4.45321244969952,1
-0.4857551031580672,7.156720744506028,0
-1.4865854679994355,7.557277038323191,0
-1.2103658840149385,5.2517158920184395,1
-0.9931958647987248,3.937443971192617,1
0.40156622021054894,5.3143605913136325,0
-0.5695949177049899,3.5494184403141915,0
-1.0093909755667427,2.945034162917275,0
1.2245708978032397,6.338580019152838,0
0.9921944935869345,5.81065190872402,0
0.5473067929655152,5.653271274908354,1
0.7338208894930552,4.299831960374031,0
-1.3819645784561354,1.4587266449497394,0
-1.7967026882710968,7.197618017763261,0
-0.7255944272719683,5.901911985595269,0
0.03984465738839138,6.673200064807917,1
-0.9619142606250187,2.8474400840167884,0
-2.124737117579248,4.278781354621497,1
0.33357993799721825,6.1535451572798,0
0.5428785792950297,6.760622141136141,0
0.5041866873979125,3.3253173033400865,0
-0.9247924704142462,6.112139947617489,1
0.2173910222510758,4.209559041170095,0
-0.5514779961531634,2.120729450894919,1
-1.0031474271364176,4.308695861977468,1
-1.3195396225036125,4.1199525060056805,0
-0.00035948474958200246,5.478172261073022,0
-1.5781503991641723,5.661278401280788,1
-1.1791136517187417,2.775697798325463,1
0.41853379038170835,7.912039555798922,1
1.0177927267829876,5.306734502620059,1
0.2224748081438407,7.509762016529396,1
0.011102801195893058,1.1898192533300298,0
0.8005142104850457,7.1817859058041265,1
-0.7291017227510213,3.3248275351490584,0
0.4412206772608267,8.21002249441205,1
-1.3338740549788526,5.378773254634565,1
-1.553177555880802,8.454542179264482,0
1.2622794794013172,0.03531248959904332,1
0.32719793421282894,5.4823231499261125,1
0.10886666125849305,3.7284712952193013,1
-0.6431213837763685,4.023516445814433,0
0.042369424226739894,6.491782267469088,1
0.46892642575839755,6.68436929710677,0
-1.011672790324656,5.687864660924123,0
-0.23995842547183413,5.220430634514508,1
-1.6542851893020067,2.312203187308424,1
1.1126965719598034,4.18787895512838,0
-0.12700881628859348,1.276793593964936,1
-0.16066305342887735,5.094966288062584,1
-0.01573884868349053,4.873735105442836,0
-0.03107698589969018,3.215886442228273,0
0.4461571097383627,7.385186421600173,1
0.8471113988639379,4.025398945008063,0
-1.6534222096133748,3.3846601817086484,1
-0.12322346348363661,7.615631615627376,1
-0.8042006008962143,4.200746864216105,1
0.9792575136385175,2.4036321341731317,0
-0.12584849740017207,4.541588803858641,1
-1.7381361811004383,4.765065747081968,1
-0.12633477151750902,8.03230481898363,1
0.49542696208812825,4.464967157205651,0
0.17845640570349466,4.851758384218412,0
-0.24557889504027516,7.959906765733387,0
0.10796858227336753,3.575374578200714,0
-0.8745282263121887,5.279020058033783,0
-1.0234546443132235,8.541050466079717,0
-0.19932084396278268,5.233054947758294,1
-0.45296353063378125,8.779252215487015,0
0.7866247973169527,3.2339595323498442,1
-2.818896297750362,5.006472585279796,0
0.5988308483411064,5.977459232609961,0
-0.7795077125028192,4.852228212597642,1
0.03340474196142351,4.865858237827841,1
-2.2433184298469393,3.876917001878841,0
0.21527600723460572,3.8376792045013244,1
-0.31183029823279423,6.91941599101358,1
0.8176792772781165,7.0438187021539145,1
2.452433869068096,5.571479573847141,1
-0.9716920605977248,5.097110044178995,1
1.5787018281001786,1.5792787740766383,1
1.3412213767992243,3.1929628448852165,1
1.109302083210692,2.7910011148033274,1
0.40533452865975206,1.8130797495590327,1
0.6054285616137615,4.894468810159658,0
0.19610040408631024,3.5006835029500945,0
0.5960280156729693,3.3110261775686434,0
0.363511585395958,5.489377726122139,0
-0.5869247645272093,5.062063803264643,1
-0.513629673251202,1.8052006262370628,0
-1.5303969739517305,7.072317608664385,1
2.093262017601867,4.1958126132322295,1
0.20359083121986177,3.4407472591415753,0
-0.2061568222825221,0.9449449014456892,0
1.4854963267818027,2.7927459535706745,0
0.3813639836140496,3.837114590127216,1
1.174270480853475,9.168008695969974,1
-0.5939216712881252,5.332006409408176,0
1.2546917435989886,4.0011885009728445,0
-1.2854118630644227,5.205530446884307,0
-0.21918551802249825,6.065325071755838,1
-0.4040560855807778,3.0010382519081116,1
-0.6660664426260934,1.431813082069882,0
-0.4033448079735783,9.738817812781189,0
0.027460827629050364,9.443217526392708,1
0.07412703297047596,3.888951546279776,0
0.783213142578597,5.471563639624767,1
0.7989285666020238,3.667047263989992,1
-0.7672840534491566,8.880093332513152,0
0.1881676220571445,1.1940463108452484,0
-0.8189153239249474,5.908558932290657,1
-0.38735960883851367,3.6913108751598807,1
0.28029641257021753,3.7484626307270195,0
-0.08402554124193608,10.826772673163969,1
0.6809699480160567,8.950990522393209,1
0.9013342089501472,3.685140138089467,1
1.5066352065643664,2.722245168277937,1
1.1694296307183285,5.760359622540987,0
-0.4993939371352337,4.471453311168298,1
1.3115647139531463,5.738478604227378,1
0.3709271601293918,7.901123412183355,0
1.2204509321193537,0.9757724793821927,0
-0.6148414815765795,2.6618765972687863,1
1.1073730511440911,1.810953217047338,0
-0.6163378643743818,5.691716768411671,1
-1.198174179875208,6.940434051735337,0
-0.09030091293856223,1.5275661861490835,1
-0.4969065712117407,3.243507918424708,1
-1.3567000221714158,5.62717655009043,0
-0.057209255258104504,4.4221992033656345,1
0.6080486647612977,7.673422933855533,0
-0.43512536401704116,6.266964533876147,1
-1.2236907242024664,6.747174351936247,1
0.028573787423218967,4.144275108970239,1
-0.7221770670285841,3.708815978113135,1
-1.829097120692536,3.8720206768237153,0
-0.4826462224849553,5.238326953302055,0
0.9730719893890879,8.764473962839004,0
0.30638410320756465,5.58415229049173,0
0.21819754758216647,4.870199645119516,0
1.0421553185767245,6.111928038799433,1
-0.9782625735382573,5.398746480441623,0
0.4008234899301498,4.302477119769463,0
-0.16671789609104845,4.747951127036283,0
-0.22693622625871465,4.471269094440915,0
-0.5279482258143731,2.7012283394755805,1
-0.21011081335250037,6.268761397972407,1
-1.8992770908341912,4.394929357622914,1
0.11402360174394047,4.154488780314104,0
-1.555057816185184,5.067440119422185,0
1.844647437979819,7.820204041280726,1
-0.33583360263507356,4.933447056886676,0
1.6631693517739607,4.615446177323766,0
-0.12552375586093198,4.5163164422666515,0
-0.08779122989809764,5.530040931383348,0
1.073180253143971,2.270177985331076,1
-0.17165938535218253,5.000557093615321,0
2.1069683701180577,5.5346971588527945,0
-0.3055935124982604,5.33026402869339,0
0.38212765266379606,5.933776620616458,0
0.635358371475625,3.437169926239758,0
-0.005319499439594259,1.9721289628209195,1
-1.638493101218064,2.4551696616742267,0
-1.5873880251894983,4.898564775232048,0
-0.8156295348711814,4.811304344305379,1
-0.922264784406027,5.648081184887095,1
-0.4869434974023093,6.7946614406505,1
-0.2819592260316254,4.333645973766796,0
-0.25867125993301376,4.660879071615003,1
-0.3007050500884911,2.2146152424533625,1
-0.6167923869969173,7.3062533589371075,0
-0.15110747825447102,6.607809693107378,1
0.634202640925798,4.857640969877306,1
0.014616220052916518,7.1967356536172815,0
0.5426365336859744,4.437182335518699,0
1.2547037972610868,5.075953916023276,0
-1.581825934677569,4.514638770793583,0
1.1087573630585559,5.597082348192792,0
-1.3550224400788091,2.4067452669637484,1
-0.6882821546783352,3.869467481664847,1
0.26305473134924223,7.3784584370050155,0
-2.4722804080528156,7.496965537378629,1
0.21329673898113136,5.9827470176008255,1
0.461645636830652,5.290383957190441,1
-0.20120561909953433,6.486877021621302,1
1.2731261517054153,5.144499311859782,0
-0.7307887369297675,2.9581008136032816,1
0.9363791704208642,2.6549435572512197,0
0.07487113950026884,5.864888668758645,0
0.47420592314866117,4.597149084573348,1
0.4720637757853062,5.888142093003628,0
-1.1277650845413008,6.179470791431253,0
0.8774379396870342,1.1326354962286573,1
0.5704365382452126,2.940060228777887,1
-0.5692876573855699,6.723519863799501,0
-1.012664533807387,2.8006991777743746,0
0.33988676481284413,5.406973995968672,0
-1.600612806461798,5.459971463270225,1
1.0534696974230815,6.911368917475992,0
0.6557716653092175,5.705293336601269,1
-0.06785698782920137,3.473716043351647,1
-0.6776807530081888,4.964472290556445,0
-1.2725599039345337,6.557052259838877,0
0.15931128645176537,8.31988412710479,0
-1.2274363739415466,3.1884361319718177,0
-0.8406936884820917,4.293949764505241,0
0.6366759242278791,10.678458575581786,1
1.5216712339597485,6.367867121716053,0
-0.8750591295004684,5.632650307897713,1
-0.471652024460184,5.496756312692163,0
0.7349255913176577,3.275233690275018,0
0.9199672859445083,5.748060247936207,0
0.490846827835005,4.171590828591731,1
1.4644409263350282,5.580975856148719,1
-0.007572943323614874,2.2384626010679556,1
-0.4882446123645588,4.273091724813622,0
0.2394795710784401,4.68017972572532,0
1.540319476957585,3.5414636178473025,1
-0.8594249705669404,4.598464524648516,1
1.63144126429927,8.442942491398535,0
1.201254888102438,5.805654221734619,0
-0.02496873958280318,4.043643935803502,1
-0.36810199213430506,3.5633074452851785,1
0.3188479093380311,4.907341769672866,1
-1.3041268178262706,4.805587000246313,0
-2.5453288907401754,5.236704924622602,1
-0.36268003199516724,6.21785249355632,1
1.2637407146673898,3.949084516257585,1
-1.484545020143859,6.069019094701417,1
0.23475286015568197,-0.3180076244988479,1
-0.4547438781233137,5.242470336110668,1
-0.6593850611307424,5.761870827166528,1
-1.2914253788271863,2.911297331885625,1
-1.670800347116118,5.654996762730131,0
0.5027400869470887,2.091355871927663,1
0.7011393567317444,5.672439638785388,0
-1.1334124538192336,2.4592504894122436,0
0.5987446772844285,-0.03211442453827207,1
0.5443149318211807,7.158057005235675,0
-0.5413165832419574,5.486400343451429,1
0.08916792909683248,2.996338691999201,0
0.2275810340551455,8.286204540238064,1
-1.5901702729675231,6.363510573060802,1
-1.2538641715189824,4.819764272516814,1
0.1406456768495019,5.765824439348163,0
1.419029180046443,6.293201184635178,0
0.3337968445982556,2.5200405054064947,1
0.23288061894965764,5.217022767730774,0
-0.4998224272894627,8.095455336787273,1
-0.5843273569969113,4.641063852957304,0
-0.34834091734459155,3.8455821160170975,1
-0.7487213362991635,2.144922566803694,0
-0.18481490791915003,8.902035469389268,1
-1.3029826730508556,5.60179539053957,0
-0.5033359708705282,2.8697024603906547,0
-0.13437244303382895,7.164280467142041,0
-0.00018460134406838465,4.0972030766985075,0
-1.0225950082388846,2.873999014181963,0
0.8687874629323284,3.3116023244580397,0
-0.4532983444577452,2.6523535923643378,1
0.5585242228977711,6.375370585687549,0
-0.836261087073296,6.103491758792113,1
0.781220549744558,7.984961985336195,0
-0.5043728182580491,3.9410433691535802,0
0.17828517763212706,4.046964496984599,1
0.16750186277958468,4.4300983871299335,0
0.6648430768808021,7.181992741366946,1
1.6189383671482982,0.34528736073096145,1
0.06259194977773645,4.30277261333524,0
0.1257481370886061,3.2107842852464374,1
-0.422136202342366,9.151004476700177,1
0.6847250983923389,4.731229542941843,0
0.03144807004625957,3.2992669326924275,0
-0.7716554260333824,4.982050301046964,1
-2.00792361949357,3.6959942755856856,0
-0.44455860714700496,6.278930543350162,1
2.2293536695740377,5.314805682474821,0
0.48165861918055713,3.715603903611317,1
0.7495986881965815,5.280301454296672,0
-0.6353113285704766,6.047489274031511,0
0.6120907860790393,6.131445038738818,0
-1.1782669282094551,2.8614984595929513,0
0.6801667915729432,5.032593671913122,0
-0.03269279662723023,3.1171226764254323,0
0.9481083437622345,5.417543951641084,0
